drop_id,date,rig,usefulness,island,general_area,mpa_status,reserve_name,lat,long,time_in,depth,habitat,rugosity,relief,site,island_mpa
CAR_042,2019-11-12T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.06736,-120.05914,1899-12-31T11:03:00Z,42.4,mixed_hard,medium,medium,Carrington Pt.,Carrington Pt. REF
CAR_043,2019-11-12T00:00:00Z,3,2,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05982,-120.08118,1899-12-31T12:13:00Z,37.1,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_044,2019-11-12T00:00:00Z,1,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.04991,-120.1031,1899-12-31T12:38:00Z,43.5,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_045,2019-11-18T00:00:00Z,1,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05944,-120.0544,1899-12-31T08:58:00Z,34.1,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA
CAR_046,2019-11-18T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05894,-120.06728,1899-12-31T09:05:00Z,33,hard,medium,low,Carrington Pt.,Carrington Pt. MPA
CAR_047,2019-11-18T00:00:00Z,8,5,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.06326,-120.06373,1899-12-31T09:11:00Z,35.5,NA,NA,NA,Carrington Pt.,Carrington Pt. MPA
CAR_048,2019-11-18T00:00:00Z,8,5,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.06862,-120.05736,1899-12-31T09:59:00Z,48.6,NA,NA,NA,Carrington Pt.,Carrington Pt. REF
CAR_049,2019-11-18T00:00:00Z,1,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.07146,-120.0625,1899-12-31T10:09:00Z,48.9,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. REF
CAR_050,2019-11-18T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.06947,-120.0724,1899-12-31T10:17:00Z,42.7,hard,medium,low,Carrington Pt.,Carrington Pt. REF
CAR_051,2019-11-18T00:00:00Z,3,2,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.06118,-120.08427,1899-12-31T11:47:00Z,43.1,mixed_soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_052,2019-11-18T00:00:00Z,1,2,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.0601,-120.0812,1899-12-31T11:51:00Z,37.7,soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_053,2019-11-18T00:00:00Z,1,5,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.0604,-120.09097,1899-12-31T12:46:00Z,49.6,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_054,2019-11-18T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.04996,-120.10332,1899-12-31T12:53:00Z,46.1,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_055,2019-12-10T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05234,-120.04432,1899-12-31T09:11:00Z,39.1,soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_056,2019-12-10T00:00:00Z,1,4,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05387,-120.04703,1899-12-31T09:26:00Z,39.8,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. MPA
CAR_057,2019-12-10T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05016,-120.03838,1899-12-31T09:41:00Z,34.9,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA
CAR_058,2019-12-10T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05439,-120.1465,1899-12-31T10:48:00Z,38.6,mixed_soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_059,2019-12-10T00:00:00Z,1,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05328,-120.13457,1899-12-31T10:56:00Z,35.4,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_060,2019-12-10T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.04915,-120.118667,1899-12-31T11:12:00Z,39.4,mixed_hard,low,low,Carrington Pt.,Carrington Pt. REF
CAR_061,2019-12-10T00:00:00Z,1,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.047848,-120.105055,1899-12-31T13:15:00Z,42.2,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_062,2019-12-10T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054055,-120.041612,1899-12-31T13:33:00Z,42.5,soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_063,2020-08-09T00:00:00Z,11,4,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.070638,-120.068651,1899-12-31T08:46:00Z,49.7,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. REF
CAR_064,2020-08-09T00:00:00Z,3,4,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.068967,-120.075529,1899-12-31T08:54:00Z,45.9,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. REF
CAR_065,2020-08-09T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.062906,-120.072524,1899-12-31T09:39:00Z,31,hard,medium,low,Carrington Pt.,Carrington Pt. MPA
CAR_066,2020-08-09T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.063249,-120.066212,1899-12-31T09:46:00Z,36.3,hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_067,2020-08-09T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.057606,-120.066611,1899-12-31T10:41:00Z,35.8,hard,high,medium,Carrington Pt.,Carrington Pt. MPA
CAR_068,2020-08-09T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053028,-120.059663,1899-12-31T10:50:00Z,33.9,mixed_soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_069,2020-08-09T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.057252,-120.052471,1899-12-31T11:36:00Z,35,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. MPA
CAR_070,2020-08-09T00:00:00Z,11,4,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.062037,-120.055776,1899-12-31T11:45:00Z,36.3,NA,NA,NA,Carrington Pt.,Carrington Pt. MPA
CAR_071,2020-08-09T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.055816,-120.096706,1899-12-31T12:48:00Z,43.5,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_072,2020-08-09T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.049996,-120.103002,1899-12-31T13:01:00Z,44.8,hard,low,low,Carrington Pt.,Carrington Pt. REF
CAR_073,2020-08-09T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.049762,-120.145363,1899-12-31T13:55:00Z,31.8,mixed_hard,low,low,Carrington Pt.,Carrington Pt. REF
CAR_074,2020-08-09T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.053187,-120.149318,1899-12-31T14:03:00Z,37.1,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_075,2020-08-10T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.051852,-120.043718,1899-12-31T08:32:00Z,39.6,hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_076,2020-08-10T00:00:00Z,3,2,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054595,-120.051931,1899-12-31T08:44:00Z,34.1,hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_077,2020-08-10T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.061632,-120.052097,1899-12-31T09:31:00Z,44.1,soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_078,2020-08-10T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.064129,-120.061459,1899-12-31T09:40:00Z,31.8,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA
CAR_079,2020-08-10T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.070462,-120.062515,1899-12-31T10:32:00Z,44.4,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. REF
CAR_080,2020-08-10T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.072769,-120.063379,1899-12-31T10:38:00Z,49.6,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_081,2020-08-10T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.064526,-120.081481,1899-12-31T11:25:00Z,44.9,mixed_soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_082,2020-08-10T00:00:00Z,11,2,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.061746,-120.083552,1899-12-31T11:35:00Z,43.8,soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_083,2020-08-10T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.054287,-120.100991,1899-12-31T12:28:00Z,48.8,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_084,2020-08-10T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.054033,-120.097737,1899-12-31T12:34:00Z,45.3,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_085,2020-08-10T00:00:00Z,3,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.048213,-120.118328,1899-12-31T13:29:00Z,31.3,hard,high,high,Carrington Pt.,Carrington Pt. REF
CAR_086,2020-08-10T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.050079,-120.12593,1899-12-31T13:45:00Z,35.5,mixed_soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_087,2020-08-30T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.052623,-120.140606,1899-12-31T09:08:00Z,33.1,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. REF
CAR_088,2020-08-30T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.053841,-120.152497,1899-12-31T09:19:00Z,41.9,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_089,2020-08-30T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.054854,-120.145912,1899-12-31T10:05:00Z,38.7,mixed_hard,low,low,Carrington Pt.,Carrington Pt. REF
CAR_090,2020-08-30T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.055211,-120.141503,1899-12-31T10:14:00Z,40.1,mixed_soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_091,2020-08-30T00:00:00Z,3,3,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.055426,-120.067378,1899-12-31T11:35:00Z,32.8,soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_092,2020-08-30T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.056605,-120.057762,1899-12-31T11:45:00Z,33.8,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_093,2020-08-30T00:00:00Z,11,3,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.059416,-120.057069,1899-12-31T12:36:00Z,31.7,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_094,2020-08-30T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.058912,-120.061728,1899-12-31T12:42:00Z,34.5,hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_095,2020-08-30T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.059903,-120.070302,1899-12-31T13:42:00Z,32.8,hard,high,medium,Carrington Pt.,Carrington Pt. MPA
CAR_096,2020-08-30T00:00:00Z,11,2,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.059828,-120.076446,1899-12-31T13:49:00Z,30.9,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA
CAR_097,2020-08-30T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.074653,-120.06598,1899-12-31T14:57:00Z,50.8,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_098,2020-08-30T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.069613,-120.079649,1899-12-31T15:06:00Z,51.6,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_099,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.050082,-120.037557,1899-12-31T08:19:00Z,35.5,soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_100,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.050429,-120.041219,1899-12-31T08:28:00Z,37.7,soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_101,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.052806,-120.048834,1899-12-31T09:16:00Z,32.4,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. MPA
CAR_102,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA
CAR_103,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA
CAR_104,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05694,-120.053894,1899-12-31T10:27:00Z,34.4,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_105,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05043,-120.098848,1899-12-31T11:27:00Z,44.7,mixed_hard,high,low,Carrington Pt.,Carrington Pt. REF
CAR_106,2020-08-31T00:00:00Z,3,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.054364,-120.092646,1899-12-31T11:35:00Z,30.6,hard,medium,medium,Carrington Pt.,Carrington Pt. REF
CAR_107,2020-08-31T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05072,-120.122886,1899-12-31T12:40:00Z,41.5,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_108,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05046,-120.129461,1899-12-31T12:48:00Z,30.5,mixed_hard,low,low,Carrington Pt.,Carrington Pt. REF
CAR_109,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.053433,-120.142367,1899-12-31T13:44:00Z,34.6,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. REF
CAR_110,2020-08-31T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.055442,-120.149134,1899-12-31T13:50:00Z,42.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. REF
CAR_111,2020-09-22T00:00:00Z,11,4,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.0639,-120.020143,1899-12-31T08:10:00Z,52.9,hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_112,2020-09-22T00:00:00Z,3,3,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.062115,-120.021696,1899-12-31T08:24:00Z,54.4,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA
CAR_113,2020-09-22T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.04588,-120.018054,1899-12-31T09:09:00Z,30.7,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA
CAR_114,2020-09-22T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.044874,-120.023716,1899-12-31T09:19:00Z,34.2,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA
CAR_115,2020-09-22T00:00:00Z,11,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.069287,-120.06531,1899-12-31T10:19:00Z,44.3,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. REF
CAR_116,2020-09-22T00:00:00Z,3,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.070663,-120.071521,1899-12-31T10:29:00Z,46.1,mixed_hard,low,low,Carrington Pt.,Carrington Pt. REF
CAR_117,2020-09-22T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.062888,-120.07776,1899-12-31T11:21:00Z,41.5,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_118,2020-09-22T00:00:00Z,11,2,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.059844,-120.080224,1899-12-31T11:27:00Z,35.4,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. MPA
CAR_119,2020-09-22T00:00:00Z,11,5,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.057383,-120.093448,1899-12-31T12:21:00Z,43.6,hard,medium,low,Carrington Pt.,Carrington Pt. REF
CAR_120,2020-09-22T00:00:00Z,3,4,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.057386,-120.088947,1899-12-31T12:27:00Z,37.6,hard,high,medium,Carrington Pt.,Carrington Pt. REF
CAR_121,2020-09-22T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.062536,-120.089879,1899-12-31T13:41:00Z,49.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. REF
CAR_122,2020-09-22T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.052541,-120.103998,1899-12-31T13:49:00Z,49.5,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_123,2020-10-21T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.065692,-120.02028,1899-12-31T08:49:00Z,52.5,soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_124,2020-10-21T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.061268,-120.019849,1899-12-31T09:09:00Z,53.2,soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_125,2020-10-21T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.056588,-120.019575,1899-12-31T09:53:00Z,49.2,hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_126,2020-10-21T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.065129,-120.054396,1899-12-31T10:09:00Z,49.1,hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_127,2020-10-21T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.063823,-120.083242,1899-12-31T11:04:00Z,44.2,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_128,2020-10-21T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.065548,-120.085491,1899-12-31T11:09:00Z,46.6,mixed_soft,low,low,Carrington Pt.,Carrington Pt. MPA
CAR_129,2020-10-21T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.055835,-120.092569,1899-12-31T11:58:00Z,36.4,mixed_hard,high,low,Carrington Pt.,Carrington Pt. REF
CAR_130,2020-10-21T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.045351,-120.104516,1899-12-31T12:07:00Z,35.7,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_131,2020-10-21T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.047676,-120.116714,1899-12-31T13:03:00Z,37.7,soft,low,low,Carrington Pt.,Carrington Pt. REF
CAR_132,2020-10-21T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.049235,-120.122724,1899-12-31T13:08:00Z,30.3,hard,medium,medium,Carrington Pt.,Carrington Pt. REF
CAR_133,2020-10-21T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.048824,-120.141915,1899-12-31T14:02:00Z,31.7,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. REF
CAR_134,2020-10-21T00:00:00Z,NA,3,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.047386,-120.139987,1899-12-31T14:06:00Z,30.4,NA,NA,NA,Carrington Pt.,Carrington Pt. REF
ANA_205,2021-08-10T00:00:00Z,1,2,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.02311,-119.3704,08:58:00,45.8,mixed_hard,medium,1-2m,Anacapa,Anacapa MPA
ANA_206,2021-08-10T00:00:00Z,12,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01918,-119.37543,09:22:00,31,mixed_soft,low,1-2m,Anacapa,Anacapa MPA
ANA_207,2021-08-10T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.02149,-119.3776,09:44:00,54.2,soft,low,0-1m,Anacapa,Anacapa MPA
ANA_208,2021-08-10T00:00:00Z,12,1,Anacapa,Front Side,MPA,ANA_NEW_RESERVE,34.01941,-119.38075,10:14:00,45.1,mixed_soft,low,0-1m,Anacapa,Anacapa MPA
ANA_209,2021-08-10T00:00:00Z,1,2,Anacapa,Front Side,MPA,ANA_NEW_RESERVE,34.01821,-119.3844,10:42:00,46.8,mixed_hard,low,0-1m,Anacapa,Anacapa MPA
ANA_210,2021-08-10T00:00:00Z,12,1,Anacapa,Front Side,MPA,ANA_NEW_RESERVE,34.01702,-119.3899,11:15:00,49.9,hard,high,>2m,Anacapa,Anacapa MPA
ANA_211,2021-08-10T00:00:00Z,12,3,Anacapa,Back Side,REF,ANA_REF,34.00925,-119.35824,12:04:00,36.8,soft,low,0-1m,Anacapa,Anacapa REF
ANA_212,2021-08-10T00:00:00Z,12,4,Anacapa,Back Side,REF,ANA_REF,34.01407,-119.44846,12:51:00,44.3,NA,NA,NA,Anacapa,Anacapa REF
ANA_213,2021-08-10T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,33.99598,-119.41435,13:17:00,44.8,mixed_soft,low,0-1m,Anacapa,Anacapa REF
ANA_214,2021-08-10T00:00:00Z,1,1,Anacapa,Back Side,REF,ANA_REF,33.99899,-119.42256,13:31:00,34.2,hard,medium,0-1m,Anacapa,Anacapa REF
ANA_215,2021-08-10T00:00:00Z,13,1,Anacapa,Back Side,REF,ANA_REF,33.99675,-119.42257,13:46:00,50.8,mixed_hard,medium,1-2m,Anacapa,Anacapa REF
ANA_216,2021-08-10T00:00:00Z,13,4,Anacapa,Back Side,REF,ANA_REF,34.00248,-119.42897,14:39:00,31.7,NA,NA,NA,Anacapa,Anacapa REF
ANA_217,2021-08-19T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,33.99387,-119.38464,08:33:00,74.9,soft,low,0-1m,Anacapa,Anacapa REF
ANA_218,2021-08-19T00:00:00Z,13,1,Anacapa,Back Side,REF,ANA_REF,33.99186,-119.39003,08:52:00,80.2,mixed_hard,high,>2m,Anacapa,Anacapa REF
ANA_219,2021-08-19T00:00:00Z,13,1,Anacapa,Back Side,REF,ANA_REF,33.9903,-119.40723,09:50:00,78.3,mixed_hard,medium,1-2m,Anacapa,Anacapa REF
ANA_220,2021-08-19T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,33.9901,-119.41337,10:00:00,71.8,soft,low,0-1m,Anacapa,Anacapa REF
ANA_221,2021-08-19T00:00:00Z,1,1,Anacapa,Back Side,REF,ANA_REF,33.99039,-119.4231,10:10:00,71.8,mixed_hard,high,1-2m,Anacapa,Anacapa REF
ANA_222,2021-08-19T00:00:00Z,1,2,Anacapa,Front Side,MPA,ANA_SMCA,34.02545,-119.42052,11:34:00,79.1,soft,low,0-1m,Anacapa,Anacapa MPA
ANA_223,2021-08-19T00:00:00Z,12,1,Anacapa,Front Side,MPA,ANA_SMCA,34.02203,-119.41811,11:50:00,70.5,soft,low,0-1m,Anacapa,Anacapa MPA
